UserIndex,ItemIndex,Label
1341,34740,1
1341,8733,1
1341,36131,1
1341,26929,1
1344,20603,1
1344,32441,1
1344,33470,1
1344,20605,1
1344,19784,1
1344,19465,1
1344,19465,1
1344,19783,1
1349,6678,1
1354,18227,1
1354,21507,1
1354,11567,1
1354,21807,1
1354,20,1
1354,24285,1
1354,23214,1
1354,6305,1
1354,6416,1
1354,10064,1
1357,2229,1
1361,17780,1
1361,18061,1
1361,22146,1
1361,19878,1
1361,6990,1
1363,60362,1
1363,44945,1
1364,36792,1
1364,6979,1
1364,6979,1
1364,3495,1
1366,41290,1
1368,29,1
1368,19286,1
1371,919,1
1371,919,1
1371,41455,1
1372,19946,1
1372,19950,1
1372,32448,1
1378,32664,1
1378,29028,1
1378,9959,1
1378,8339,1
1378,17171,1
1378,10063,1
1378,10063,1
1378,33650,1
1378,46323,1
1378,30899,1
1378,30899,1
1378,20925,1
1378,11448,1
1378,11448,1
1378,46324,1
1378,46324,1
1378,18661,1
1381,30718,1
1383,16564,1
1383,6004,1
1392,42423,1
1392,44488,1
1393,39874,1
1393,46325,1
1393,39562,1
1393,39562,1
1393,43129,1
1393,46322,1
1394,45589,1
1394,39137,1
1394,33220,1
1394,33220,1
1394,20933,1
1394,6086,1
1394,6085,1
1394,46325,1
1394,33217,1
1394,33217,1
1394,33217,1
1397,36093,1
1399,14493,1
1401,5142,1
1401,25572,1
1401,29802,1
1401,29301,1
1401,27995,1
1401,4242,1
1405,37762,1
1407,11221,1
1407,49198,1
1411,35412,1
1411,8657,1
1411,14105,1
1411,20489,1
1411,20488,1
1411,3401,1
1411,21830,1
1416,22702,1
1416,18956,1
1416,8361,1
1417,2256,1
1417,20928,1
1417,27395,1
1417,43844,1
1418,42809,1
1418,44552,1
1418,2228,1
1418,2228,1
1418,2228,1
1418,2228,1
1418,45587,1
1418,29655,1
1418,38385,1
1418,2242,1
1418,2242,1
1419,17928,1
1419,15755,1
1419,22015,1
1422,132,1
1422,1303,1
1422,29451,1
1422,29450,1
1422,29446,1
1423,20722,1
1423,11826,1
1423,31742,1
1423,20723,1
1423,22146,1
1423,27253,1
1423,6361,1
1423,34675,1
1423,34093,1
1423,19948,1
1423,32481,1
1423,17173,1
1423,31546,1
1425,39660,1
1428,37970,1
1429,9937,1
1431,46981,1
1431,46981,1
1431,29520,1
1431,12679,1
1431,12680,1
1431,12583,1
1431,31623,1
1440,39874,1
1441,39317,1
1441,46324,1
1441,47372,1
1441,40935,1
1443,17403,1
1444,6140,1
1444,38557,1
1444,43901,1
1444,35075,1
1444,12269,1
1444,46324,1
1451,30267,1
1454,14278,1
1455,30309,1
1455,30309,1
1455,375,1
1455,375,1
1455,26308,1
1455,30310,1
1455,30310,1
1455,29445,1
1456,19337,1
1456,31453,1
1456,57611,1
1456,56601,1
1462,42646,1
1462,7672,1
1462,7669,1
1462,7664,1
1464,43837,1
1464,7769,1
1465,22725,1
1474,36561,1
1474,46325,1
1474,38874,1
1474,46324,1
1474,46324,1
1478,2273,1
1478,12618,1
1479,45273,1
1481,22021,1
1483,28949,1
1485,33161,1
1486,29713,1
1486,48764,1
1486,48764,1
1486,27740,1
1491,17391,1
1491,2317,1
1491,28265,1
1491,34276,1
1491,36797,1
1491,6722,1
1493,1752,1
1493,1750,1
1493,13291,1
1496,17403,1
1498,2242,1
1500,8666,1
1500,42000,1
1500,48526,1
1501,42188,1
1504,18606,1
1504,7673,1
1506,33645,1
1506,28896,1
1508,46325,1
1508,47429,1
1508,42103,1
1508,33219,1
1508,41205,1
1508,33178,1
1508,33179,1
1508,46091,1
1510,164,1
1511,33886,1
1511,3109,1
1512,42102,1
1512,49874,1
1512,45591,1
1521,33159,1
1521,33155,1
1521,12749,1
1526,7769,1
1532,25582,1
1532,21349,1
1538,22702,1
1538,14269,1
1538,43799,1
1538,43799,1
1538,25664,1
1540,28411,1
1541,50121,1
1541,37761,1
1542,16523,1
1542,16456,1
1542,4055,1
1542,16434,1
1543,46325,1
1543,46322,1
1543,48396,1
1548,44659,1
1549,24004,1
1549,30267,1
1550,12678,1
1550,2159,1
1552,28860,1
1552,2215,1
1552,874,1
1552,45362,1
1552,38580,1
1552,38577,1
1552,28865,1
1552,25934,1
1553,49941,1
1555,23906,1
1559,52397,1
1559,16341,1
1559,32290,1
1561,94,1
1561,94,1
1561,95,1
1561,95,1
1561,3772,1
1562,36093,1
1562,3755,1
1562,17357,1
1562,33031,1
1562,40267,1
1562,36092,1
1562,26558,1
1562,15565,1
1564,10323,1
1568,40693,1
1568,48324,1
1571,28817,1
1571,166,1
1572,45827,1
1572,20722,1
1572,20722,1
1572,2229,1
1572,2229,1
1572,2229,1
1573,7054,1
1574,36701,1
1574,47435,1
1574,20933,1
1574,36700,1
1575,13305,1
1575,13313,1
1575,38084,1
1580,33561,1
1582,9793,1
1586,22467,1
1586,45589,1
1586,10739,1
1594,30979,1
1594,1088,1
1596,245,1
1596,26975,1
1598,38770,1
1598,47006,1
1598,40415,1
1599,29111,1
1603,36094,1
1603,36093,1
1607,40652,1
1607,40652,1
1614,33182,1
1615,5204,1
1615,5205,1
1616,8244,1
1616,22645,1
1616,5519,1
1616,2231,1
1616,14269,1
1616,17167,1
1616,17940,1
1616,26110,1
1616,15688,1
1616,9334,1
1616,32098,1
1616,17944,1
1616,31546,1
1617,3517,1
1618,7563,1
1621,2264,1
1621,2256,1
1621,2256,1
1622,24764,1
1625,24290,1
1625,45874,1
1625,40738,1
1626,24283,1
1629,35244,1
1629,35247,1
1629,26117,1
1634,42103,1
1640,39285,1
1640,25323,1
1643,18305,1
1649,7656,1
1649,35545,1
1650,41366,1
1650,26210,1
1650,9994,1
1650,29910,1
1651,20087,1
1651,46325,1
1651,46322,1
1652,29784,1
1652,39280,1
1652,47636,1
1652,32198,1
1652,28831,1
1652,6582,1
1652,6632,1
1652,6630,1
1654,41210,1
1654,49096,1
1657,19947,1
1665,43901,1
1665,14197,1
1667,45765,1
1667,45765,1
1667,45765,1
1667,45765,1
1667,45765,1
1667,42646,1
1669,45497,1
1669,32525,1
1672,16283,1
1672,21441,1
1672,22335,1
1673,32766,1
1683,38336,1
1684,42102,1
1684,46325,1
1686,24004,1
1686,23206,1
1686,23206,1
1686,42646,1
1686,26659,1
1686,39784,1
1688,287,1
1688,32730,1
1689,17408,1
1689,18931,1
1689,23964,1
1689,18217,1
1690,34947,1
1695,14260,1
1697,33563,1
1698,45877,1
1698,42797,1
1698,45873,1
1698,37353,1
1700,7822,1
1700,206,1
1700,24840,1
1701,2318,1
1701,43568,1
1701,17403,1
1701,8666,1
1702,9461,1
1702,43798,1
1702,39525,1
1702,6077,1
1702,39863,1
1702,4464,1
1707,10749,1
1707,39572,1
1707,3519,1
1707,57610,1
1707,39574,1
1707,57611,1
1709,8666,1
1710,27674,1
1710,27681,1
1710,21928,1
1710,7384,1
1710,27672,1
1710,28535,1
1710,7381,1
1711,6669,1
1711,6661,1
1712,9094,1
1712,25091,1
1714,35977,1
1714,35977,1
1714,35977,1
1714,44982,1
1714,44982,1
1714,40409,1
1714,40409,1
1715,10065,1
1715,26123,1
1716,37485,1
1716,17448,1
1717,33563,1
1717,33012,1
1717,40303,1
1717,47429,1
1717,48323,1
1717,15877,1
1717,46091,1
1717,43271,1
1717,3285,1
1718,38287,1
1718,32622,1
1723,11722,1
1723,11722,1
1723,3557,1
1723,5669,1
1723,13590,1
1723,24829,1
1723,12133,1
1723,52797,1
1723,52797,1
1723,35369,1
1723,35369,1
1730,14961,1
1730,12231,1
1730,46324,1
1730,56295,1
1730,56295,1
1730,12923,1
1730,12923,1
1731,16794,1
1731,21141,1
1732,4475,1
1732,13453,1
1732,25079,1
1735,7561,1
1735,41350,1
1735,39709,1
1735,23938,1
1735,32267,1
1736,39328,1
1736,10686,1
1737,12519,1
1737,48757,1
1740,39525,1
1740,42224,1
1740,38449,1
1742,39877,1
1746,31725,1
1751,9335,1
1751,9333,1
1754,12814,1
1754,2237,1
1754,12810,1
1754,12816,1
1754,12809,1
1756,37401,1
1759,39637,1
1759,12615,1
1760,8666,1
1760,3441,1
1760,41019,1
1763,52221,1
1767,23428,1
1767,19813,1
1767,19813,1
1767,19813,1
1768,17169,1
1768,17169,1
1768,39877,1
1768,33396,1
1768,29491,1
1770,26418,1
1770,43256,1
1771,15628,1
1771,30189,1
1772,44647,1
1772,44647,1
1777,5150,1
1777,23607,1
1781,29952,1
1782,9340,1
1782,46325,1
1782,46325,1
1782,42130,1
1782,6302,1
1782,6305,1
1782,42127,1
1783,30181,1
1783,21983,1
1783,34315,1
1783,88,1
1785,33604,1
1785,50832,1
1785,52219,1
1789,6672,1
1789,6672,1
1789,42577,1
1790,31374,1
1791,35739,1
1791,35739,1
1791,40689,1
1791,32953,1
1791,12367,1
1791,38446,1
1795,39902,1
1797,40124,1
1800,13708,1
1802,30786,1
1802,30888,1
1803,46322,1
1803,9955,1
1803,46325,1
1806,48312,1
1806,8666,1
1811,7809,1
1812,20265,1
1812,32656,1
1816,39390,1
1816,31575,1
1817,33561,1
1818,47769,1
1818,8666,1
1818,8665,1
1820,3113,1
1820,3113,1
1825,36846,1
1828,36433,1
1828,41205,1
1828,25320,1
1828,8666,1
1828,10836,1
1828,42002,1
1828,56598,1
1828,46324,1
1828,42577,1
1828,47022,1
1828,34422,1
1828,38633,1
1829,41182,1
1829,44238,1
1832,16802,1
1832,135,1
1832,135,1
1832,2569,1
1832,39165,1
1832,16789,1
1832,24081,1
1832,24077,1
1832,30107,1
1833,16752,1
1833,9634,1
1834,31612,1
1834,26325,1
1834,15265,1
1834,13797,1
1835,32263,1
1838,41011,1
1838,47880,1
1839,23201,1
1839,11680,1
1841,3729,1
1845,17946,1
1845,17946,1
1845,17950,1
1845,17950,1
1847,38616,1
1848,29238,1
1849,27101,1
1853,55831,1
1854,26537,1
1857,33764,1
1859,37750,1
1863,13395,1
1863,6005,1
1863,6000,1
1865,17448,1
1865,17448,1
1865,46322,1
1866,5481,1
1866,36600,1
1866,25664,1
1867,26764,1
1867,11826,1
1875,29490,1
1876,37741,1
1881,37403,1
1883,32763,1
1883,16148,1
1883,3520,1
1883,10309,1
1887,31566,1
1887,24733,1
1888,401,1
1888,13283,1
1888,41580,1
1889,32795,1
1889,12879,1
1890,34021,1
1891,16994,1
1891,16924,1
1891,25625,1
1891,23434,1
1891,18999,1
1891,23435,1
1891,20722,1
1891,18888,1
1892,19953,1
1892,14010,1
1893,55238,1
1893,38769,1
1893,38770,1
1893,41819,1
1898,46325,1
1898,44238,1
1899,13312,1
1899,22042,1
1901,6556,1
1903,39283,1
1903,39283,1
1903,17405,1
1903,39289,1
1905,48312,1
1905,40306,1
1905,40303,1
1907,14314,1
1907,3063,1
1909,916,1
1909,917,1
1909,7157,1
1909,506,1
1909,45179,1
1909,895,1
1909,7156,1
1909,3924,1
1909,505,1
1909,893,1
1909,15596,1
1909,23511,1
1909,2868,1
1909,45178,1
1909,2865,1
1909,914,1
1910,42808,1
1912,2245,1
1913,33302,1
1914,48553,1
1914,20451,1
1914,20451,1
1914,2985,1
1916,31405,1
1917,22642,1
1917,28994,1
1920,38449,1
1920,41411,1
1921,25874,1
1921,40615,1
1921,25872,1
1921,28482,1
1928,17397,1
1931,42730,1
1931,10310,1
1931,12609,1
1933,32597,1
1935,35566,1
1935,2289,1
1935,44620,1
1935,47867,1
1935,14260,1
1935,14260,1
1935,14260,1
1935,12014,1
1935,36657,1
1935,45663,1
1935,49776,1
1935,12018,1
1935,22540,1
1939,14642,1
1939,24134,1
1939,32686,1
1940,24083,1
1940,43509,1
1948,43604,1
1948,12279,1
1952,24553,1
1952,30579,1
1953,33773,1
1953,8666,1
1954,28234,1
1954,18886,1
1954,8325,1
1954,14910,1
1954,27874,1
1955,5104,1
1955,5104,1
1961,29716,1
1965,14311,1
1965,14312,1
1966,30884,1
1970,42873,1
1970,9080,1
1971,15824,1
1971,6406,1
1971,6407,1
1971,29733,1
1979,27816,1
1979,27818,1
1987,16719,1
1987,24233,1
1987,16718,1
1987,42475,1
1987,43865,1
1987,25895,1
1987,29835,1
1987,24080,1
1989,39212,1
1989,37558,1
1989,4312,1
1989,40792,1
1989,40956,1
1989,5406,1
1989,5406,1
1989,33535,1
1992,27107,1
1995,30267,1
1995,40738,1
1997,40498,1
1997,35334,1
1997,34983,1
2002,14643,1
2002,2621,1
2002,12504,1
2002,24208,1
2002,9332,1
2003,41201,1
2004,27760,1
2004,33548,1
2004,33547,1
2005,35699,1
2008,29648,1
2008,9339,1
2008,12746,1
2012,36726,1
2012,1905,1
2012,32595,1
2012,42015,1
2012,31671,1
2020,6678,1
2020,6678,1
2023,44238,1
2024,27842,1
2024,27841,1
2024,17167,1
2028,27100,1
2028,40369,1
2028,41205,1
2029,32283,1
2031,9094,1
2031,9079,1
2031,41084,1
2032,48569,1
2035,16023,1
2040,34870,1
2040,18965,1
2047,36116,1
2051,39286,1
2052,13500,1
2052,37376,1
2055,10162,1
2055,48422,1
2055,28557,1
2055,10164,1
2056,37246,1
2056,37246,1
2057,47425,1
2057,26806,1
2057,44554,1
2057,43493,1
2061,22538,1
2061,34609,1
2061,33805,1
2061,7652,1
2061,8337,1
2061,17251,1
2061,23434,1
2061,18314,1
2061,9695,1
2061,6306,1
2061,20722,1
2061,43859,1
2064,6086,1
2064,13604,1
2064,9079,1
2064,39876,1
2064,9950,1
2064,9950,1
2064,46325,1
2064,46325,1
2064,46325,1
2064,13605,1
2064,21909,1
2064,19813,1
2064,9077,1
2064,39863,1
2065,6407,1
2065,16700,1
2065,30267,1
2065,6406,1
2065,9334,1
2065,27274,1
2073,3058,1
2075,15157,1
2075,15160,1
2075,3585,1
2075,15165,1
2080,48569,1
2081,43797,1
2081,43797,1
2081,7732,1
2081,33291,1
2081,45937,1
2081,45937,1
2081,45937,1
2081,45937,1
2081,55033,1
2081,44502,1
2081,44502,1
2081,44502,1
2081,7729,1
2081,7729,1
2081,32300,1
2081,37206,1
2081,4373,1
2081,44428,1
2081,44991,1
2081,44429,1
2084,36996,1
2084,10338,1
2084,31992,1
2084,40609,1
2084,36863,1
2084,21472,1
2084,39511,1
2084,3908,1
2084,3908,1
2085,32690,1
2085,31047,1
2086,39852,1
2086,9601,1
2086,45366,1
2086,473,1
2088,43352,1
2088,2261,1
2088,2259,1
2088,44554,1
2088,36514,1
2088,17170,1
2088,46946,1
2088,33805,1
2092,39900,1
2092,2256,1
2092,39947,1
2092,28915,1
2092,33219,1
2092,39852,1
2093,31376,1
2093,1904,1
2093,33302,1
2093,470,1
2093,21123,1
2095,37769,1
2095,8324,1
2098,22965,1
2102,41659,1
2102,36901,1
2102,36430,1
2102,27282,1
2110,5907,1
2110,22037,1
2110,22037,1
2110,24571,1
2113,37911,1
2113,38454,1
2113,12608,1
2116,38077,1
2116,46325,1
2116,44487,1
2116,42103,1
2116,24004,1
2116,53116,1
2116,23193,1
2116,27181,1
2124,39660,1
2124,39660,1
2125,245,1
2127,14768,1
2127,2890,1
2127,30100,1
2127,40266,1
2127,39863,1
2127,1733,1
2127,12615,1
2128,37938,1
2128,47443,1
2129,8665,1
2129,17397,1
2130,3858,1
2130,3858,1
2130,15879,1
2130,31612,1
2130,36733,1
2130,36733,1
2130,5149,1
2130,963,1
2130,3623,1
2130,3161,1
2130,3861,1
2130,21879,1
2130,1354,1
2130,36729,1
2130,36729,1
2130,15429,1
2132,48422,1
2133,17403,1
2133,17403,1
2133,17397,1
2135,10551,1
2135,29451,1
2135,27177,1
2135,13935,1
2135,30858,1
2136,31728,1
2136,12018,1
2136,31731,1
2136,13305,1
2136,44620,1
2136,31732,1
2136,31730,1
2136,31727,1
2136,7122,1
2136,31729,1
2138,7472,1
2141,24868,1
2141,38578,1
2141,38577,1
2142,2298,1
2142,44363,1
2143,47443,1
2143,47425,1
2148,927,1
2148,87,1
2150,42897,1
2150,42897,1
2152,44674,1
2152,44674,1
2152,25857,1
2155,10310,1
2155,10309,1
2156,29116,1
2156,14967,1
2157,21910,1
2159,45111,1
2163,28539,1
2163,45587,1
2163,37368,1
2163,12078,1
2163,26905,1
2163,47177,1
2164,45767,1
2164,45767,1
2171,39394,1
2171,56598,1
2171,34114,1
2172,55781,1
2175,19931,1
2176,17413,1
2177,197,1
2177,198,1
2177,41684,1
2177,43797,1
2177,50341,1
2177,39464,1
2177,15877,1
2178,35049,1
2179,17412,1
2180,41696,1
2181,2449,1
2183,42898,1
2183,42878,1
2187,29733,1
2187,21123,1
2189,45366,1
2189,8509,1
2189,1739,1
2190,7769,1
2196,25037,1
2196,3710,1
2196,1586,1
2196,7668,1
2196,12223,1
2196,3109,1
2201,33883,1
2201,33883,1
2201,38001,1
2201,38001,1
2207,39397,1
2208,39874,1
2208,56465,1
2209,42230,1
2210,24868,1
2210,12744,1
2210,2229,1
2210,23063,1
2210,2232,1
2210,12749,1
2211,30089,1
2211,42312,1
2216,19661,1
2216,38513,1
2216,41859,1
2216,11103,1
2216,11913,1
2219,22133,1
2219,56920,1
2221,36174,1
2221,38386,1
2225,32957,1
2225,28815,1
2225,9083,1
2225,32818,1
2227,30107,1
2234,47769,1
2235,287,1
2235,287,1
2235,1493,1
2235,24118,1
2235,33965,1
2235,33737,1
2235,33743,1
2235,28060,1
2236,41059,1
2239,34011,1
2239,42567,1
2242,35334,1
2243,39862,1
2243,41289,1
2243,42479,1
2244,4476,1
2244,4476,1
2244,25079,1
2244,25079,1
2244,33302,1
2244,33302,1
2244,33302,1
2244,4479,1
2244,4479,1
2244,4478,1
2244,12257,1
2251,15868,1
2251,46946,1
2252,53362,1
2252,42102,1
2252,526,1
2254,46325,1
2256,39773,1
2256,39773,1
2256,41784,1
2256,41784,1
2256,39818,1
2256,39818,1
2256,33249,1
2256,33249,1
2256,2293,1
2256,2293,1
2256,26281,1
2256,26281,1
2256,32739,1
2256,32739,1
2256,22640,1
2256,25369,1
2256,2292,1
2256,2292,1
2256,39819,1
2257,33162,1
2257,16023,1
2257,6311,1
2264,27169,1
2264,25412,1
2264,42016,1
2264,34405,1
2266,2260,1
2268,21662,1
2276,14269,1
2276,47,1
2276,29,1
2276,29,1
2278,30885,1
2278,32775,1
2279,28987,1
2279,3132,1
2279,28399,1
2279,35028,1
2279,12608,1
2279,28988,1
2280,43300,1
2280,12121,1
2280,43298,1
2282,28415,1
2285,23342,1
2285,14274,1
2285,8244,1
2285,14269,1
2293,19795,1
2293,30802,1
2294,8666,1
2294,38388,1
2297,29717,1
2297,44612,1
2297,44612,1
2297,23434,1
2297,23434,1
2299,16023,1
2299,25323,1
2299,6663,1
2302,39246,1
2304,40616,1
2304,14589,1
2305,35061,1
2305,41450,1
2305,8610,1
2306,19551,1
2306,25329,1
2306,42102,1
2306,17667,1
2309,23230,1
2312,31453,1
2312,41205,1
2314,1695,1
2314,1695,1
2314,1695,1
2317,2242,1
2317,2242,1
2317,5964,1
2317,42647,1
2320,48980,1
2325,6292,1
2325,15157,1
2329,28866,1
2333,46322,1
2333,35999,1
2333,39580,1
2333,9639,1
2333,2242,1
2333,35334,1
2333,9641,1
2337,19596,1
2338,4244,1
2343,58149,1
2345,23663,1
2347,31468,1
2347,28201,1
2347,28261,1
2347,18061,1
2347,33154,1
2347,4474,1
2347,28202,1
2347,40502,1
2347,14461,1
2347,12882,1
2347,15918,1
2347,15918,1
2348,3727,1
2348,2280,1
2348,33748,1
2348,10531,1
2348,32790,1
2348,20481,1
2348,25527,1
2348,25527,1
2348,17167,1
2348,20478,1
2348,25289,1
2348,20407,1
2348,13096,1
2351,9914,1
2351,9914,1
2351,38332,1
2351,49199,1
2351,36546,1
2351,36546,1
2351,26633,1
2351,9738,1
2351,34486,1
2351,22147,1
2351,11826,1
2352,6086,1
2352,6075,1
2352,14260,1
2356,21661,1
2357,43062,1
2357,7084,1
2358,8663,1
2358,27487,1
2358,24997,1
2358,24997,1
2362,7719,1
2362,36172,1
2362,20933,1
2362,15410,1
2362,15410,1
2362,45588,1
2362,3682,1
2363,7251,1
2364,42424,1
2369,33155,1
2370,36174,1
2370,14305,1
2370,7675,1
2370,18621,1
2370,20936,1
2370,20935,1
2371,22656,1
2371,135,1
2371,35243,1
2371,32819,1
2371,35247,1
2371,37753,1
2371,37753,1
2371,5472,1
2371,5472,1
2371,27914,1
2371,15825,1
2371,33840,1
2376,26132,1
2376,26132,1
2377,20700,1
2378,6481,1
2378,13774,1
2378,13774,1
2378,13770,1
2378,53343,1
2378,53343,1
2378,40261,1
2378,24584,1
2378,39328,1
2378,16160,1
2378,978,1
2378,34958,1
2378,34084,1
2378,45395,1
2378,18850,1
2381,23293,1
2385,38123,1
2385,42827,1
2385,47953,1
2386,43014,1
2388,41164,1
2388,41167,1
2388,41167,1
2390,41297,1
2390,29525,1
2391,6086,1
2391,6086,1
2391,6088,1
2391,6088,1
2391,6085,1
2391,6085,1
2391,20935,1
2391,20933,1
2392,18135,1
2393,33561,1
2400,33396,1
2401,37926,1
2402,17263,1
2403,32272,1
2403,32272,1
2403,29441,1
2403,29441,1
2403,30874,1
2403,30874,1
2403,32141,1
2403,32141,1
2403,12879,1
2403,12879,1
2403,12879,1
2408,2242,1
2408,40736,1
2408,40736,1
2408,20479,1
2408,40737,1
2408,4923,1
2408,40361,1
2408,20478,1
2411,35333,1
2412,38190,1
2414,35334,1
2414,29444,1
2420,23927,1
2420,23927,1
2420,48042,1
2420,34794,1
2420,5605,1
2420,13239,1
2420,13239,1
2422,25605,1
2422,30267,1
2422,20160,1
2422,22702,1
2424,10337,1
2424,8610,1
2430,13194,1
2430,13194,1
2432,29883,1
2432,32198,1
2432,29801,1
2432,29936,1
2433,3069,1
2433,48581,1
2434,42102,1
2437,28393,1
2437,16995,1
2443,35995,1
2443,5128,1
2443,5128,1
2444,34084,1
2446,14263,1
2446,16023,1
2446,35873,1
2446,46325,1
2446,14260,1
2446,18327,1
2446,6678,1
2447,39283,1
2447,42102,1
2449,39567,1
2449,39567,1
2452,4877,1
2456,45589,1
2456,28261,1
2456,28261,1
2456,33833,1
2456,29446,1
2456,29446,1
2457,35725,1
2464,9079,1
2464,10543,1
2464,17407,1
2464,9094,1
2464,9094,1
2464,16333,1
2466,27919,1
2467,36698,1
2468,17290,1
2469,47431,1
2469,29835,1
2473,22492,1
2473,22490,1
2473,26598,1
2474,42102,1
2474,42103,1
2475,8296,1
2476,39899,1
2479,12605,1
2479,47436,1
2481,40935,1
2484,37925,1
2485,24118,1
2485,10372,1
2485,25263,1
2485,3256,1
2485,3263,1
2485,27038,1
2485,3254,1
2485,47879,1
2490,33031,1
2490,38937,1
2490,60567,1
2490,26316,1
2490,26316,1
2490,43788,1
2490,41114,1
2490,38786,1
2490,38786,1
2490,38625,1
2492,33103,1
2492,10225,1
2492,19031,1
2492,42646,1
2492,46323,1
2492,16485,1
2492,16485,1
2492,5429,1
2492,5429,1
2492,17168,1
2492,17168,1
2492,19859,1
2492,19859,1
2492,26802,1
2492,40360,1
2492,40360,1
2492,44050,1
2492,44050,1
2492,2259,1
2492,2259,1
2495,33183,1
2496,43604,1
2496,43604,1
2502,18523,1
2502,2138,1
2502,3949,1
2502,44891,1
2502,12279,1
2502,38269,1
2502,44982,1
2502,5104,1
2502,25895,1
2502,32525,1
2502,40566,1
2502,31453,1
2502,12654,1
2502,40772,1
2502,43212,1
2502,34189,1
2502,33291,1
2502,34629,1
2502,27861,1
2502,23251,1
2502,37984,1
2502,52896,1
2502,34154,1
2502,36837,1
2502,29706,1
2502,31010,1
2502,31989,1
2502,20239,1
2502,26812,1
2502,36863,1
2502,13605,1
2505,47443,1
2505,10802,1
2505,10042,1
2505,37137,1
2505,28591,1
2505,47430,1
2506,47432,1
2506,16008,1
2508,39862,1
2508,9914,1
2513,42578,1
2513,20933,1
2513,44052,1
2516,37159,1
2518,9196,1
2519,31119,1
2519,28415,1
2519,4528,1
2519,31099,1
2521,35572,1
2521,46325,1
2521,38276,1
2523,22398,1
2525,8244,1
2525,17410,1
2528,56590,1
2531,7668,1
2531,2243,1
2532,27979,1
2533,9936,1
2533,9936,1
2535,588,1
2535,45734,1
2535,37879,1
2535,37621,1
2535,46685,1
2536,38395,1
2536,16028,1
2536,16013,1
2536,6672,1
2539,34855,1
2539,41081,1
2539,48238,1
2539,41442,1
2539,56769,1
2539,41135,1
2539,40956,1
2539,43792,1
2539,44468,1
2539,31744,1
2539,38074,1
2539,10529,1
2539,25293,1
2541,39654,1
2541,25022,1
2541,30666,1
2541,38760,1
2542,23375,1
2542,32814,1
2542,47913,1
2543,42798,1
2543,42798,1
2544,6086,1
2544,33178,1
2544,33177,1
2545,27463,1
2545,28906,1
2545,3942,1
2545,9853,1
2547,8663,1
2547,30000,1
2547,25890,1
2549,15264,1
2549,20385,1
2549,23812,1
2552,24975,1
2552,206,1
2552,6139,1
2554,30104,1
2554,12279,1
2563,35880,1
2563,44857,1
2563,2230,1
2563,45643,1
2563,39464,1
2563,44856,1
2563,9641,1
2563,48189,1
2563,48190,1
2563,39283,1
2563,39283,1
2563,25598,1
2563,25598,1
2564,39874,1
2567,48189,1
2568,24847,1
2568,46325,1
2571,38388,1
2571,37067,1
2571,2242,1
2571,17170,1
2571,40305,1
2571,17167,1
2571,37700,1
2571,51035,1
2571,9641,1
2571,9699,1
2571,44554,1
2571,31567,1
2571,40992,1
2572,15826,1
2572,38426,1
2572,25558,1
2573,2257,1
2574,515,1
2575,6071,1
2576,31567,1
2586,18317,1
2586,24857,1
2586,24856,1
2593,39151,1
2593,47425,1
2593,20936,1
2595,12120,1
2595,35545,1
2595,30220,1
2595,32571,1
2595,32997,1
2595,25075,1
2595,34676,1
2595,13862,1
2595,19708,1
2595,3564,1
2595,28203,1
2595,11448,1
2595,33381,1
2595,27212,1
2595,34486,1
2595,35588,1
2595,32439,1
2595,30219,1
2595,16012,1
2599,41410,1
2600,14266,1
2600,14266,1
2600,2228,1
2600,2228,1
2600,14260,1
2600,14260,1
2600,17173,1
2601,25452,1
2602,23485,1
2604,7472,1
2605,33735,1
2606,196,1
2608,35212,1
2608,40502,1
2608,40502,1
2610,38064,1
2611,9919,1
2611,42335,1
2611,42335,1
2616,48520,1
2617,19043,1
2617,20480,1
2617,20480,1
2617,14274,1
2617,1055,1
2617,28357,1
2617,42895,1
2617,8879,1
2617,41070,1
2620,23455,1
2621,10305,1
2621,10305,1
2621,10305,1
2624,43062,1
2624,46123,1
2624,40116,1
2624,39668,1
2624,43130,1
2624,43061,1
2624,43113,1
2624,43171,1
2625,4765,1
2625,35572,1
2625,992,1
2625,31723,1
2625,31723,1
2625,3400,1
2625,25471,1
2625,24857,1
2625,34231,1
2625,42224,1
2625,45272,1
2625,27924,1
2625,10309,1
2625,23375,1
2627,39864,1
2628,37302,1
2628,54256,1
2628,54256,1
2629,23206,1
2629,39285,1
2631,6143,1
2637,43459,1
2637,43459,1
2637,5104,1
2637,5104,1
2637,32058,1
2637,38077,1
2637,38077,1
2638,42103,1
2638,34406,1
2638,31010,1
2641,28720,1
2641,18399,1
2642,40724,1
2645,20404,1
2645,17785,1
2645,44780,1
2648,12681,1
2648,30089,1
2648,8500,1
2648,33536,1
2649,3058,1
